rat_entrez_id,mouse_entrez_id
100359865,100039781
25194,14714
685046,632778
294961,72413
289235,98365
103694731,NA
103694731,NA
103694731,434960
103694731,100041284
103694731,100862371
103694731,108168629
103694731,100040786
103694731,100861899
103694731,102641037
103694731,108168637
103694731,382131
103694731,100039014
103694731,70009
103694731,100861817
103694731,108168622
103694731,665687
103694731,100039014
103694731,100040187
103694731,108168614
103694731,100041256
103694731,100861743
103694731,100862360
103694731,108168574
103694731,108168596
103694731,100039595
103694731,100040262
103694731,100039014
103694731,100862042
103694731,100042337
103694731,100862075
103694731,100039014
103694731,100862059
103694731,665301
103694731,100040171
103694731,100040714
103694731,70009
103694731,100039574
103694731,100040429
103694731,100042268
103694731,100042475
103694731,100861821
103694731,108168537
103694731,108168538
103694731,108168539
103694731,108168540
103694731,108168541
103694731,108168542
103694731,108168543
103694731,108168544
103694731,108168546
103694731,108168549
103694731,108168550
103694731,108168556
103694731,108168561
103694731,108168562
103694731,108168563
103694731,108168597
103694731,108168620
103694731,108168665
103694731,100042428
103694731,108168609
103694731,108168579
103694731,100040911
103694731,100042013
103694731,108168565
103694731,108168575
114108,53318
25716,20979
171556,28078
170635,241452
83511,20538
84593,26370
171107,170735
171126,55946
290833,69742
300635,259110
310999,269608
307210,67105
360863,226551
680862,224840
117282,15387
691603,17231
691603,17231
691603,17231
691603,17231
691603,17231
691603,17231
100910371,71241
100910371,71241
360928,100737
289928,218734
289928,218734
25702,69060
25624,22317
25624,78668
365823,213262
691448,74686
414793,14972
414793,14964
414793,15006
103690120,66116
103690120,66116
503214,71973
681012,229512
363972,269109
300724,71999
300051,72027
680619,22037
29653,14732
304382,170741
304382,545812
497970,629303
308577,70300
25227,11881
303190,246782
24191,11676
29210,13837
246253,11450
303332,195040
308839,233532
295342,11853
287097,353502
683570,26384
259224,381073
102551539,100233208
102551539,210583
102551539,100233208
102551539,210583
317232,107528
315164,66570
363150,72341
298301,381538
313208,319636
367235,68187
291340,381350
245980,13864
312046,27214
613220,634825
613220,13218
613220,665927
613220,665956
613220,382000
362910,320679
500280,16979
690468,67671
363067,20466
360570,360013
114593,18159
360707,69457
24851,22003
296462,52856
24180,11607
361878,100715
25080,11808
117520,170719
56646,16852
680000,75829
689779,21871
689779,21871
114113,18476
24390,14595
362182,19672
690481,387352
360480,66626
100911730,12476
78971,11796
687295,66525
298621,277668
298621,277667
298621,381569
298621,194225
298621,100012
298621,381570
499100,71241
499100,71241
311113,75051
362948,239546
362948,239546
500993,434402
315958,20842
100911248,12929
83803,19079
282585,67568
81660,67092
117516,21943
117516,21943
29131,27220
171454,66830
83632,54006
682978,67725
293048,56315
307091,56043
303539,14534
502913,319157
502913,326619
498848,93699
361443,66566
287570,237891
287570,237891
360466,106205
500881,110109
25327,16502
79210,14314
679462,70423
317464,17692
361894,75597
502163,218921
298366,230603
298366,230603
360953,71116
29397,20292
362141,320106
311968,69188
641555,69592
300083,20524
83508,21853
25488,68202
689072,100038941
689072,672125
689072,22300
689072,22314
79241,15402
108348185,14729
287805,70355
100362023,72729
100362023,72729
94197,68365
498580,69069
259246,17843
259246,620807
259246,100041658
259246,17841
259246,100048885
259246,100041687
259246,100038948
259246,17840
259246,100039008
259246,100039054
259246,100039028
259246,100861909
259246,100039089
259246,100039150
259246,100039177
259246,100048885
259246,100039116
259246,100039206
259246,100048885
259246,100048884
259246,100861909
259246,17844
259246,100048885
259246,100189605
259246,381530
259246,17842
259246,381531
259246,17843
259246,620807
259246,100041658
259246,17841
259246,100048885
259246,100041687
259246,100038948
259246,17840
259246,100039008
259246,100039054
259246,100039028
259246,100861909
259246,100039089
259246,100039150
259246,100039177
259246,100048885
259246,100039116
259246,100039206
259246,100048885
259246,100048884
259246,100861909
259246,17844
259246,100048885
259246,100189605
259246,381530
259246,17842
259246,381531
259246,17843
259246,620807
259246,100041658
259246,17841
259246,100048885
259246,100041687
259246,100038948
259246,17840
259246,100039008
259246,100039054
259246,100039028
259246,100861909
259246,100039089
259246,100039150
259246,100039177
259246,100048885
259246,100039116
259246,100039206
259246,100048885
259246,100048884
259246,100861909
259246,17844
259246,100048885
259246,100189605
259246,381530
259246,17842
259246,381531
293863,66192
116459,20713
312503,232187
361699,68423
288264,15975
290851,70160
362065,68151
192245,243912
680419,20163
315409,234915
24165,11486
24679,19088
113902,104158
301381,75623
361739,13409
360815,71990
290989,76856
25503,18261
288150,53375
361673,66141
25112,13197
296350,26943
366532,106794
81732,74117
58808,227157
366432,242607
499971,231045
361979,76927
311617,228859
100361547,13095
100361547,13097
100361547,13098
310760,80281
100361960,78174
85259,12788
498246,246709
290783,80286
29593,12716
83825,13175
63995,63953
64562,108097
690806,108934
499222,70980
81710,17701
311071,24136
317486,74264
362956,110253
303919,320184
362245,66734
81757,56044
690745,66112
498691,218275
498691,218275
293849,27081
29486,13006
289239,258759
292537,232790
84492,21682
315864,320615
25346,19886
25628,21869
691937,140476
499731,209584
24941,11977
60448,15557
296600,227659
303536,56354
140928,241489
140928,241489
365972,64918
300659,213211
300659,NA
300659,NA
500233,75914
498412,194974
81919,14343
24264,12709
500349,93746
64846,114644
29684,58179
29684,16642
29684,58179
29684,16642
497921,380701
303395,73634
316122,67469
25046,18703
360243,21973
404794,258439
688292,170720
84594,18041
501059,16578
503269,19329
288599,22384
360605,71889
369017,110308
314472,104885
363930,20345
170916,74142
24209,17173
315033,26942
117041,75805
311327,76464
363171,66079
311338,68925
404887,259014
362249,266692
171016,94175
294734,73274
294734,NA
500904,17972
404881,258402
89830,19206
29665,18439
100911597,17886
100911597,17886
29195,12643
309400,83921
25414,12927
24245,12323
498206,21934
24790,20683
246268,23961
246268,23961
246268,23961
54311,21854
293794,258691
293794,404339
293794,258288
293794,258629
171063,233863
500331,93675
500331,70809
500331,93694
500331,93675
500331,70809
500331,93694
295531,435766
100361269,68981
65200,57274
363286,74019
299620,20222
83580,21824
308394,26436
308394,26436
289217,66052
691194,243978
295347,109905
100360041,238803
688228,17896
690755,237403
293156,69358
100909573,258271
100909573,258271
192126,69601
25099,15376
498011,17534
295629,66205
102553119,67099
171437,76233
501183,329207
25632,15122
25632,110257
56029,56013
680423,11993
24256,26438
24256,114871
24256,574429
24256,114868
24256,545925
24256,56868
24256,72242
24256,434540
24256,243862
24256,26439
24256,26437
24256,26438
24256,114871
24256,574429
24256,114868
24256,545925
24256,56868
24256,72242
24256,434540
24256,243862
24256,26439
24256,26437
100910823,116891
63888,239559
246314,208263
171137,16549
494203,16636
494203,16637
494203,16640
494203,16628
494203,16639
494203,16634
316351,18143
25084,16190
100911776,70054
406005,258711
155205,215335
25447,14308
315347,74174
64622,11538
29512,18602
29259,20343
292735,192192
100361431,668110
315093,68877
287178,327900
154985,13082
308976,77035
296121,84092
494209,170733
494209,170733
362662,63954
309523,240641
94188,94187
502372,74075
288564,74097
116667,26401
366668,217674
303552,217201
287876,11465
414789,14963
414789,667977
499356,17060
361988,229543
316237,66591
691970,71395
404790,NA
404790,258737
311470,228684
500563,72690
29187,12515
100362548,74195
252885,15425
302671,108012
691246,433809
25365,11468
289196,68944
683212,16668
298652,63958
296474,229003
56823,107766
362268,19668
300206,69612
300206,69612
245986,14709
364144,72313
24805,20980
361092,223255
310614,229542
688276,217356
287532,215113
25100,15377
140568,98388
64204,18810
691209,107723
619393,30045
307913,382034
308800,22173
25238,110355
362098,74412
361783,22715
79222,14919
680115,30963
362962,52609
287475,67279
299180,69792
315219,72962
100125384,243996
103694905,15566
399475,223780
304353,381680
100910049,258610
100910049,258610
311051,227933
296685,258615
365388,23997
688311,70317
301123,69875
360611,56358
362267,20945
362267,20945
501642,209005
303285,22032
681936,217738
140590,12168
298786,210148
25300,12503
680136,100041412
680136,100041488
680136,71453
680136,100502803
680136,100041412
680136,100041488
680136,71453
680136,100502803
680136,100041412
680136,100041488
680136,71453
680136,100502803
680136,100041412
680136,100041488
680136,71453
680136,100502803
689730,625530
689730,381944
689730,13531
361627,20841
65041,20480
498225,16865
116600,12296
293812,258097
303208,432572
287134,214505
288743,52850
303306,27364
29172,11833
406046,258581
100363333,620551
100363333,108168685
100363333,108168683
100363333,108168684
100363333,108169098
100363333,108169101
100363333,624931
100363333,102634529
100363333,108168681
100363333,620639
499277,69318
65164,56213
50522,22190
25237,11482
293152,NA
293152,11872
502902,56644
311325,51944
293070,258410
293070,NA
293070,258411
685907,620551
685907,108168685
685907,108168683
685907,108168684
685907,108169098
685907,108169101
685907,624931
685907,102634529
685907,108168681
685907,620639
170588,170789
365385,18362
317224,331491
29693,11938
305309,231290
102554302,69234
114496,12124
362700,50850
309025,57752
103693341,57916
405927,258682
405927,258117
116680,19273
360682,66840
362220,76161
688885,68979
292866,16624
292866,13648
292866,16623
292866,16613
292866,16618
292866,16619
292866,16616
292866,13646
292866,16615
292866,18048
292866,16617
292866,18050
292866,16622
292866,16612
292866,16624
292866,13648
292866,16623
292866,16613
292866,16618
292866,16619
292866,16616
292866,13646
292866,16615
292866,18048
292866,16617
292866,18050
292866,16622
292866,16612
108348323,213084
25263,17153
54355,54354
85260,12497
361752,110855
362825,15353
405933,258691
405933,404339
405933,258288
405933,258629
100362554,432940
362284,74189
363656,320522
84431,11886
679875,27385
171093,210274
303692,20446
298683,246228
25579,26404
289397,16565
291981,68051
308598,246694
308598,246694
361849,67500
296035,258258
405116,258946
315346,16402
501560,110651
315189,109270
304323,68017
317470,54156
313860,106522
502962,230396
314642,56371
293597,258955
683410,208258
103694867,74105
29559,14805
301130,224897
100312751,667067
100312751,620401
100312751,404290
100312751,620537
100312751,100312475
100312751,620574
100312751,100043523
100312751,100042964
100312751,435949
100312751,100043536
100312751,100042968
100312751,100042971
100312751,667129
100312751,667135
100312751,435946
100312751,100042976
100312751,673977
100312751,667292
100312751,100043569
100312751,436135
100312751,100042996
100312751,667273
100312751,667268
100312751,667262
100312751,667259
100312751,384696
100312751,435953
100312751,667240
100312751,435951
100312751,384695
100312751,670764
100312751,667215
100312751,100043013
100312751,621561
100312751,667199
100312751,621510
100312751,100043596
100312751,100043016
681056,227358
308453,76889
316229,106763
681211,233549
304960,320078
287423,84653
29332,16765
307805,320394
363004,66151
499211,233552
290614,27967
289632,66681
25344,18673
309638,68776
303499,78912
24481,15977
414793,14963
414793,667977
293314,257914
311639,74614
362899,223473
287380,216820
25376,11698
292873,317652
367254,15078
689524,75820
366998,18022
24538,15450
300077,14904
170898,192289
405036,258676
405036,258155
297705,11569
302670,22184
100361506,70882
25370,11542
25370,69296
363465,69656
100910438,68558
100910438,68558
100910438,68558
310968,15061
246263,117147
246263,117147
405040,258201
405040,18345
309156,52028
311742,66953
24959,56012
499174,545975
690032,57773
100910410,232973
100910410,232973
312477,13448
306575,80986
103689998,56312
405353,258277
494192,104601
292160,229937
360673,78777
54241,67300
81768,19934
81768,19934
25700,15925
295754,259018
295754,404324
287876,11465
315179,77627
291202,23897
171366,56420
171373,57138
407760,16679
60378,72434
170700,14177
25634,14377
300732,19200
367112,208982
362149,66935
364064,69051
363677,353155
24265,12715
360850,59125
140938,19183
303553,11858
689962,74297
29613,18213
29613,414121
24771,20971
365322,259108
192239,329557
192239,64335
689072,22308
303926,207683
362235,433485
303607,72047
307652,102122
311902,67889
685781,18214
315756,102442
116468,19718
501099,20807
308739,244058
299612,66374
303135,20362
303501,58996
367328,68767
292734,108075
24299,233005
24299,13085
24299,233005
24299,13085
24299,233005
24299,13085
293142,66624
100911319,12193
24567,17748
292064,53325
287670,22123
315165,17939
293112,233490
293765,NA
293765,257961
432367,237636
361798,110147
690097,170733
292737,233016
313057,230779
364654,77733
364654,NA
291328,277468
362443,17057
362443,80782
362443,NA
362443,17059
362443,17057
362443,80782
362443,NA
362443,17059
362263,19281
